0.47660949896989846,-0.1935753071453021
0.5912689713360005,-0.010576540279299978
-0.17969684134320682,-0.366552978917731
0.6823637927800639,-0.18892369042997775
0.3331205029596741,0.3540833899251806
0.10427706081978734,0.060941840362323245
0.235551652938646,0.38972736484888787
-0.10138916504988503,-0.5293060559898874
0.055673439208546414,-0.04137207024219108
0.41962151809955534,0.4128091832126513
0.14837957800627882,0.4036183558063104
-0.054737058168388204,0.175628332647155
-0.5634477291187953,0.5122408246715188
-0.5317476932341493,0.21849805897153807
-0.20374393700289972,0.3170800871469992
-0.1544435405102439,-0.05469084101379735
0.2240831529129872,0.24527475509425578
0.18705857683848903,-0.03597904347461976
-0.44371242488503115,0.34452726747115214
0.27880467626747196,-0.36442678254380817
-0.045301044325899396,0.022930852661924392
0.32740666693340914,0.2465841435978824
-0.47745984985230444,0.2531889724640737
-0.18444142442798914,0.024840728135192107
-0.0055576535865439446,-0.2542573867176677
0.3756286891416612,0.06089223828803813
0.6590366642737041,-0.31354589938176686
0.1972109390190314,0.6602529343514325
0.19112751534975148,0.16049702752920997
0.2541759239614159,-0.19394352728570668
-0.07104088811389499,-0.1656439490396704
0.2105160728002702,-0.4092879536170528
-0.6812595691352894,0.1431480318544817
-0.4236250968347005,-0.13199194941597425
-0.5862335719821526,0.04091873097770474
0.28704714750017807,0.22229845320383004
-0.33966061078553667,0.12744344473098881
-0.3148609224607768,-0.3756099282724352
-0.4558851202425431,-0.10441176889907078
-0.39779602758336857,-0.08387527514714122
0.34284137627209094,0.13594177817611758
0.2925422185158563,-0.39859883711780764
-0.12623054834356318,-0.0703433630997658
-0.21161520109817902,-0.08073223665486579
-0.39322274432623533,-0.5161098025744045
-0.4138120829748404,-0.46938530173648796
-0.06027693969209076,0.17661639136851454
-0.22394684052953803,0.2624046836970442
-0.2757712074805483,0.008793064254831678
0.03680681418081884,0.15520645645133413
0.03413886544510877,0.36812710266531246
0.05503072483200076,-0.06446516745434484
0.48563536938508906,-0.08425624349100846
0.16864597945576415,-0.05331922750367376
0.6256762102404245,0.3704269464235214
-0.4572063488648069,-0.0900142472666696
0.2905145607729517,0.2745420647220945
-0.5131241437335983,-0.46584962033113675
-0.768356256344024,0.09975042793757856
0.24136370716246283,0.023602167178993234
-0.1946434447562506,0.04794271629026348
0.46958985144486987,0.4734235176133135
0.014649898171419795,-0.10179955113468832
-0.22049160373331586,-0.09682015495956686
0.13208694365706117,-0.10009154677210705
0.4195284492126223,-0.09540103345141175
0.5439415940104173,-0.15975642272581128
-0.39022425428253066,0.05896400705187266
-0.27055155388520197,0.004506270210066124
0.49993808889834895,0.01028609273507846
-0.15364362996551095,-0.10892652310669602
0.017981551303863443,-0.11048428133964533
0.17949725952743523,0.1408577833679694
-0.06911154038046674,-0.3035054351412052
0.08512472214268627,0.19809782503306397
0.34753786130952014,0.33186375936945944
0.3041474714597413,0.81796181518257
0.02847140145994713,0.28378380960380145
-0.2745000909014736,0.2036716341188854
-0.7062149377756588,-0.37265805318038564
0.4513246489745084,0.23917230763679928
0.03117956883697037,-0.3652980748055639
-0.04239461742926608,-0.27954407041821105
-0.05106437453456438,0.1788285945399166
-0.13279209190366456,0.0916505890001324
0.4226601121123255,-0.46813045209117354
0.28431100846460033,-0.6763134077287186
-0.2286978564700711,0.05140956062622415
0.18245948224000932,-0.11723586904181879
-0.6604595177213713,-0.3518381616813659
0.3894429033323121,-0.21547444548006883
0.17089653040271255,-0.18366250107412616
0.38903466675973325,0.4911480592388499
0.6521368486276046,-0.08072510200864758
0.13220310494928406,-0.07985814583157333
0.1668076293653441,-0.3259565906107681
0.13024362897222194,-0.3726423479764822
-0.20151803162577903,-0.621397160422138
-0.17782859402927798,-0.8936590007662152
-0.20084829868465615,0.041750537458885205
-0.023997023021431654,-0.4360976649692689
-0.030547618918129033,-0.13576802153049314
0.2915014177381778,0.5349250748612023
-0.3380617081167303,-0.418653496086546
0.12457476004881324,0.1915100467270965
-0.3631679402965441,-0.05655663437009983
-0.16253758571260946,-0.12304384205981092
-0.11838079624027957,-0.21129365963580052
-0.37808757796348486,0.3084551237919688
-0.06412164631361161,-0.23869170304317666
0.4765342580441411,0.4577274085589476
-0.001304574848123587,-0.2338746742834927
-0.06795548053085,-0.08659333880327162
-0.06582495380597181,-0.35175833395097905
-0.5972227557850233,0.2691221371647448
0.3165273624915753,0.3683442899607737
0.42840547939950013,0.6329568824429441
0.4514050585673465,0.20614572068107134
-0.23642852069601436,0.3555195918315651
-0.3978286470862433,0.3813468526700444
-0.007624572185263064,-0.09377380535494634
0.2790500903099931,0.5181754704697876
0.2180533704483151,-0.25664677264212743
-0.6294541398949601,0.3264450332959137
0.4768724777025931,-0.05650801256280242
0.1927595924756468,0.3095916401322284
0.09320857891790629,-0.30484632767855935
-0.23890330099542506,0.34148205257044933
-0.28189655751033493,-0.016079584494772956
-0.4005207327242115,0.08772537253300451
0.024625279307146374,0.021920692131870284
-0.27955389069417125,-0.08572918145569275
0.5788615784540176,-0.002223609999756066
-0.13673090551736322,0.17412651486478342
0.084391454817432,0.16248623561249773
-0.1514632255734255,-0.17565239781093092
0.17378810223802701,-0.2384861563550931
0.24748953270349597,-0.6259054562978436
-0.41588777733748333,-0.017209068621025628
0.09085738653238136,0.6635296561980248
-0.11834845580490848,0.32690798713354674
0.2470144460240312,-0.10385182476556812
0.2556238356069715,-0.01997013544711011
-0.29730688276550243,-0.25394778606922075
0.2503295216272572,-0.029976880613002164
-0.2238693272774777,0.04666328432330214
0.001153736882925578,0.11799196092575663
0.2024310364626484,0.354049106550488
0.06756411260424558,0.35485651422296194
0.19291645678602914,0.12209292316888146
-0.11168099008347414,0.5258410778054363
0.01342890338644288,0.1954032640581338
0.11474138724288545,0.4743511386532288
0.09642364110189948,-0.15456549232514702
-0.41041406309068,0.3518491310376196
-0.002967210712863527,-0.6894513579789696
-0.21041358314566072,0.5681785907768401
-0.16688569778817974,-0.1957526793028888
0.16681788423466754,0.2705643098637119
0.477192881909182,-0.45608985925589124
-0.08857430888656877,-0.3306147515117225
-0.6086691858205207,-0.3495140480198934
0.5414128173410059,0.047407794174140365
-0.13091213749001332,0.09462628342412205
0.08411891232201887,-0.030332365892815853
-0.500876549441159,0.2794337266524124
0.20857297186445276,0.35354400753804693
0.02636101206804602,-0.22046791793853418
0.21154398806411281,0.11604412679646536
-0.44577148232554353,0.06912002612095758
-0.4980800407448599,0.23531001791492184
-0.23258961044873824,0.034135132729659186
0.2261534405720266,-0.08624778960324417
-0.3646522804979061,0.44983139005436895
-0.22117608598313315,0.15329872134423328
-0.20961758586845214,-0.3734591512418924
0.2396164309781615,0.25377194921351154
-0.08988786164443292,0.013471207514914376
-0.06511302275573384,0.3156009279785668
-0.01450653704485423,-0.031574777256781435
-0.6872429514394929,0.2721751828917221
-0.20073094348292772,0.560506429837327
0.24628787104631164,0.2397538603462822
0.18343108833802207,-0.2410416662597561
-0.37785914737641824,-0.16912920447458277
0.16392393020302687,0.07611361102972382
-0.04052051344085914,-0.2762238504715473
-0.2675502682186741,0.41039167709668384
0.05592359811489091,0.03917492808054464
-0.02371380795753447,0.31596598785100866
0.3712544023890629,0.11031210680163664
0.11675023345515316,-0.2595969492541691
0.31010530996778607,-0.3070269948881631
0.21603105153575503,0.41704836740837464
0.24783237415989295,0.025633982613386473
-0.2235921301118515,0.34293054652726207
-0.060358412535204874,-0.22186953582099025
0.0768881187504708,-0.5695635614435243
0.4325660041928279,0.23103721620944348
0.0932322562754879,0.26390023837004867
0.5205509004215029,-0.08011212781891495
-0.08415651633211477,-0.26539305075429137
-0.17539284595381513,-0.010272824483271386
0.012601434247451086,0.02484754277171112
0.4360642203146899,-0.41897256935358
0.05728116903332577,0.10312464767864656
0.24115672139394875,-0.009219371067363319
0.10491308461408629,-0.23911117582638888
-0.14691428501431011,0.2730368713426028
-0.29324263712307685,-0.11838603138176514
0.43319713099204876,-0.04101958272317983
0.2863142880343182,0.25291465268103
0.25291584632448777,-0.13025452148755234
-0.4203011610979004,-0.3448266032921663
0.15138338974607918,-0.15483101742510602
-0.4198108910563415,-0.26050303761155863
-0.1346275748326123,0.18269055104775342
-0.38265779395353877,-0.13209032388038194
-0.30181272663064,0.1350405335979798
0.3685810245800057,-0.0039671228326210424
0.7753960517729516,-0.09336404093207423
-0.19831341842331887,-0.09552724338384
0.09349929269765266,0.3021747207321928
0.374681752813122,0.025634165948448678
0.6380246032299363,-0.1887903053253432
0.01895578720681631,0.05463047608101368
-0.1583684079817541,0.15675527439771683
0.23040224423041686,0.6075288102893472
-0.3128147774029721,-0.663743017968322
-0.06667641465606622,-0.20505337864495832
-0.17748201309431533,0.05078950259880152
0.6145475656614078,-0.6769880846941264
-0.04585304764814076,-0.3604628228136309
-0.16615760667037974,-0.30231899065177914
0.0370840529762928,-0.17303078586910794
0.5226126585112649,0.37024247089121776
-0.3435278946541823,0.792285523101972
0.2707800183938458,-0.5404908405633103
0.31744311098748934,0.11029713451997573
-0.3823422584822517,0.6057481457973865
-0.11615500943640275,-0.18675413824256729
-0.3434906162915682,-0.0661825081797792
0.6516827535256877,0.027863775493126137
0.5769468004105253,-0.09492715263398407
0.2647305470123921,-0.7463856998532413
0.6214851560294439,-0.07227099005054016
-0.46261558332984565,-0.516094465576068
0.25482391871027854,0.2518659183900166
0.08876884272261114,-0.04605166132907393
-0.19308392031447577,0.16916450718388434
0.5826557466621177,-0.38527365165442234
-0.09106593998966896,-0.13721897806247688
0.2979960364948904,0.5012405141115086
-0.18241824635294537,0.1641700414660828
-0.005792337415393537,0.18612681997056757
0.09416335286587729,-0.22709663044223616
-0.1874245357558928,-0.2661244955549457
0.41196004217273136,0.29710136939638165
0.009699247047286148,0.23387131284654347
0.23841719592133703,0.4452645362828684
-0.5495811985646408,0.35389197659382376
-0.38280876049313134,-0.22075303557327414
0.533629700384119,-0.14905393468419367
0.3240072506038429,-0.4887133845855359
0.6540198146896338,-0.5380615730884101
-0.0402634339817865,0.6827222308635419
-0.5629828519228613,0.12545355567786176
-0.08885177196751144,0.15263872604828854
0.12052563922365146,-0.2794977787668355
0.09337558143787117,0.34454907115610234
0.3791391803057097,0.13938372633334536
0.011270721158193484,-0.23891538536030535
0.4496688349820696,0.12278276143142935
0.08314464290148002,0.22802963716856978
-0.5303240640185402,-0.05373858270201871
0.17168510307265214,0.3252386413590432
-0.1949902679247726,0.059516025846838704
0.7189091342334167,0.44496038249689
-0.1337870147164897,-0.020013801783365794
0.05098270144705453,-0.7434423592764392
-0.075705535030187,0.006778607950114972
0.23199158821098653,0.21129412462503
-0.23832950048795995,0.34223720246751826
-0.03910556613605246,0.41496794563157297
-0.0757120388433177,-0.39136904758604124
0.3518880171733784,0.20489539527863931
-0.822522924648522,0.25163039730453657
0.490942264893562,-0.23599022383106047
0.7869681631360984,-0.16792819655840877
-0.02290963038944994,0.4947558142715051
0.23712595481924428,-0.25964686947096627
-1.1322899823742223,0.18361112515118524
-0.1253763870119011,-0.27464782132876936
-0.4836573699965088,0.43510275945033783
-0.0927600237252279,-0.0703915326954449
-0.5818613112199981,0.2655323740564303
0.03390252402487797,-0.33600287370425097
-0.09458113545171128,-0.30361230041089177
-0.5536977042037892,-0.14409346530643768
0.4728149200997587,0.10678096033889582
-0.4596511892260524,0.4666853644398896
-0.15077802930474118,-0.04361924346117062
0.07000768261276671,-0.10717563941536995
-0.5347550078073396,-0.024940187092072724
0.14495021143634135,-0.48708382683251067
0.11907471789280946,-0.16744696525705244
-0.049151082068713096,-0.25138270888505143
-0.2549686434576565,-0.29982570850418006
0.1723297490758467,-0.7449320534886686
0.026548523557561928,0.18282176008397283
-0.051732313482193475,-0.2723759377163808
0.20170830572184972,-0.25804142057562385
-0.22757144105235022,0.43589698341146865
-0.4402977185353125,0.03526720641600618
0.01596744970401312,0.18283890208213496
0.4090411963491789,0.07108904785684526
-0.03246345005676032,0.04199771921263338
0.48978328320174724,0.262908815898171
0.14814138048024184,-0.26026566656358074
-0.5099800459994138,-0.149805071709074
-0.5423264043768456,-0.08601706515543778
0.35378404305931416,0.4062759990829124
-0.1477503561359144,0.6967954003952662
0.15957006860885461,0.18480041105272974
-0.4525969924440659,0.16295091731260616
-0.07868350267143859,0.3222867685769545
0.4672792909610172,-0.22442818672081194
0.25017346643095406,-0.22865961641830346
-0.15831550561199006,-0.11398204521779692
0.3648835224875365,-0.46799016563161305
0.9041773016489459,-0.2645078678280961
-0.42781900736018225,0.4204344781212001
-0.2479284292798093,0.30460469856820754
-0.6270040828338452,0.27041327147957095
-0.24728736416781652,0.35012312768937376
-0.34372687295850196,0.4740742050682714
0.2944214555050432,0.22538577755231973
0.12264360229713138,0.037275783036150756
-0.013882002644928405,-0.5324529206481681
0.5659496109909536,0.06462849265391961
-0.5149786810871202,0.6059919015282615
0.4049796109366135,0.35779298960879663
0.26143715393558775,-0.16148589392726234
-0.004553123846168156,0.5058210573398104
0.6923295327943138,0.42515424423007986
0.6644453838198645,-0.09531070854727054
0.11242437874977984,0.010840934262876495
0.06891321263845263,0.15761809127494517
-0.24431425381738633,-0.5378801031432473
-0.04802932526376937,0.5251240683341369
-0.3215623499283668,0.41688417579787784
-0.3395729336724928,0.4707595545644602
0.22336785624480276,0.10699406323579382
0.02291179096205221,-0.24257004971269533
0.39481963566482514,0.2761273562864833
-0.7671674397346202,-0.7020669562139533
0.07992400898329531,-0.25043814969880396
0.3113922019931644,0.1883155847516568
0.1338357257551667,0.3319172247013437
-0.03468514011948451,0.26788000261595374
0.1318423434748936,-0.6743905100326782
-0.16716388669981222,-0.29372696231073314
0.4637873130388778,0.1267200408914421
0.9739083874141948,-0.1226252461087112
-0.053841277600727766,-0.17973523845903558
0.241473028186148,-0.34485120443063066
-0.0275885071492326,-0.1164598951888368
-0.06325070114888129,0.456413478515469
-0.06579280748939205,-0.4640179175126343
0.38884127654454237,-0.2655610922023051
-0.5024576873347547,-0.012368564391899385
0.2506291152705018,0.08733189104266731
0.47522317148934196,0.23929735502909996
-0.12739315244210314,-0.4789107346628342
-0.14235513951733791,-0.37803599416944356
-0.14278860808256938,-0.11811194027824935
-0.2723536844855799,-0.006988291469136855
0.02600820715351806,0.37974767235296175
0.3489478644499237,0.42135771797314453
-0.8498559872632334,0.2767731227999007
-0.47585512247906914,0.03971457703733322
-0.5679545939712696,-0.5316062148967597
-0.02939675491071898,0.025667495982668306
-0.14946596845771382,0.4404940841311836
0.009436800725198717,0.30206884116131294
-0.4752196171310133,0.2182073535773496
0.2206679887198246,0.03622048831366252
-0.3165144247068831,-0.5293303512117482
0.06337279058745483,0.3227903920323997
-0.5337743264243218,0.4547589295473013
-0.568636377731577,-0.9847507853691108
-0.13967229884883117,0.27016377467095876
-0.1519045507657833,0.2804356544916394
-0.21053169111775485,-0.12469735728594845
0.02364238847043071,-0.3477611177942754
-0.06898164425820263,0.5412468163114845
-0.6150529568590418,-0.4644485754690099
-0.4218853933784362,-0.2032929458676817
0.47931185382303626,-0.5515706343537862
-0.416633729242656,-0.1988964784115545
-0.1974946567145911,0.5369369535483167
-0.2597743690954564,0.47115543436053053
-0.21249703377525753,0.22259085039031376
0.09623713053592409,-0.2288968209989003
-0.6286604466555696,0.5557989684408553
0.12876086877255344,-0.12364254839674131
-0.6278167348654841,-0.3778790015658823
-0.16438068214560025,-0.02421743487530095
-0.06947416430479272,-0.4571396650882625
0.5993765269598951,0.478352671101642
0.6677173149200607,0.025408467785407347
-0.11682429015532068,0.7720744378688753
-0.1244950492730636,0.5478642487635974
0.5492650538451554,0.5447347732883504
-0.14959178212071855,0.010721232759613734
0.16189370752337742,0.22720269867876072
-0.09601540109888511,0.047075156283740566
-0.4745502861966826,0.4094070642827937
-0.2506783354404077,-0.3195759925980567
0.11671038928248999,-0.2402829562610675
0.3663932416162817,0.08644619757349445
-0.07722685445437519,-0.08965674710292752
0.017622560208856178,-0.40522779201393494
0.5054335499235467,-0.01718928803512889
0.21422545769062384,-0.08098464764798112
-0.1464376708035898,-0.16772805827312143
0.06263535050312943,-0.12724746429839232
0.11635649557316809,-0.1819636790991437
0.40019274746643974,0.34054023820327306
-0.15219288619092314,-0.011572224957089757
0.41466700803550655,0.40381293696141746
-0.3471324800475987,0.1686271630408889
0.27766854663792245,0.23951912217655932
-0.454579762343298,-0.2240668654556441
-0.1011809480737553,-0.35009469257765685
0.38159005068772034,-0.36857701497070455
0.08915028624529604,-0.3431293454754001
0.006672146560814983,0.061669843676996246
0.22544718116758755,-0.4716196331836927
-0.10439640018692721,-0.19517657372016123
-0.3679364871126187,-0.3745904092814169
0.2155431203332235,-0.06313280000471472
0.010811849042662568,0.40491792984562963
-0.21845890626394768,-0.5381700728114625
-0.20424666279342213,0.010717851719651922
0.08401719288139892,-0.4344290904989123
-0.7547387893435696,0.12194428090725672
-0.6443099036906157,-0.08382418569556992
0.10125408838701655,0.15606255446064943
0.09838913267785301,0.5069312141024401
-0.14029034535679555,0.450345831329318
0.3095378958934455,0.1160302868104359
0.11452768143921463,-0.21249406584226302
-0.036319289750708146,0.3300386540063863
0.29321681479641204,0.164956168404043
-0.11820869215009903,0.22238237471315545
-0.34627029352624494,0.40569210790449056
-0.44306340196670574,-0.29039512566574177
-0.27738727482542813,-0.47440568152581525
0.6752342907921303,-0.4145258203157849
0.18945196957175262,-0.17260729525033283
-0.3092921372524683,0.002066053769234683
0.2907126088196145,0.4334181944435496
0.4265902230801016,-0.06739619517395826
-0.17905952534344569,-0.09883355730821242
-0.12234156283606291,-0.12229100055860428
-0.11203670081040176,0.39042433339083815
-0.032571818852312535,-0.32165178360123714
0.27134203622502107,-0.4024673125655397
0.7743323365380022,0.4013210159606532
-0.19955313968363164,-0.059034175522640654
-0.11540157652302563,0.03660556952182007
-0.37601208786107077,0.8354355805762579
-0.2546370953386226,0.2506945689905788
-0.1533882021283112,-0.10558595244457511
-0.13982900052972191,0.19822908321715504
0.3601132963541715,0.3235890886385512
-0.029013715095760333,0.5530429618460287
-0.034963451032192186,-0.5413909436272968
-0.24785480301066531,-0.04678351645531136
-0.15989205846366214,0.20628394837640343
0.05662127576196683,-0.4570194923141199
-0.2887312198708096,-0.12404398380768979
0.2852823243696144,-0.17128901031060456
-0.09608835124346699,-0.45937411003945566
0.01724786044719525,0.1626237619122063
0.07365150183693042,0.1834833091668908
-0.24824692374217602,0.15626640121620913
0.17523798815809546,-0.13194794084959108
-0.1826193981726331,0.5685865048272076
-0.3901552195845043,0.06353053991767309
-0.09415067451206395,-0.2140713909855023
0.10715306783350904,0.11329130179183505
0.1374308414880308,0.0120644355647437
-0.08238788328490011,0.1976284988286547
0.38956402736429246,0.007846953884353115
-0.37486596214162216,0.2982549328518292
-0.11733406670127597,0.18349082549309065
0.3236685958160289,0.48265207035279256
