0.47660949896989846,-0.1935753071453021
-0.24426734322601462,0.2420562822223398
1.099246741476781,0.052145103361383144
-0.2595120676028441,-0.1698144575558517
0.0505347999812212,0.39332233697487146
-0.1247055428160065,-0.4940636336935523
0.5746203984193957,0.2672309383995012
0.31985267592747046,0.18467949287144636
-0.475896121214954,-0.22302396683626302
0.40552248799492924,-0.5549706656647517
-0.09687047107937068,-0.5336195672945298
-0.3167757825781818,-0.00048818711854304914
-0.1588700580375152,-0.20998802695842744
0.12131617926840173,0.27626228631211613
-0.06093617456829927,0.2868502231617786
-0.38824887711845363,0.2149424858524953
0.028203097318918142,0.20925202854234837
-0.15983805159098982,-0.09544388695777525
0.09205848889506517,-0.04830833241749001
0.22642371829448016,0.3968464354437112
-0.24578883523312428,-0.21996361835325168
0.27397529741830157,0.2940600188632563
0.35101502286662056,-0.1339507389319653
0.4425017644425267,0.6403451042441576
0.49544113441646054,-0.6296019512894308
0.5757381531497582,-0.34833483979875146
0.7137125601549393,-0.16731570399808735
0.18313493862067007,0.22448936599858046
-0.7742553844755642,-0.10434185659477381
0.25405090746700504,0.1973891195892419
0.3994350062484497,-0.38690294027600486
-0.278197566049535,0.09864622884894907
-0.49167764239158335,-0.21585405667308097
0.45140577881758653,0.013329174313227648
0.20521074803952147,-0.14207336736585208
0.030541706543398165,-0.19166750330417948
0.09162870095334227,-0.042468000651708984
-0.6353064339185531,0.13099438511560288
0.627911534267235,0.03010944048367436
0.04735547733059434,-0.04131368018094814
0.26727597648374446,0.01573427297409884
-0.6667923875553852,-0.13809019383944177
-0.5918915777084572,0.12276296312210626
0.08007576791724276,0.5494714562778437
-0.2736537855858679,-0.2817185153438587
0.1252270075237395,-0.5648291173549139
-0.3553866385455009,0.4254602991330779
0.23682491032515715,0.6739723297727097
-0.3430489410514964,0.42644134926204774
0.35115649172903973,0.13804749421094528
-0.1932926364421979,-0.31514498602689994
0.23176362381844423,-0.37564048000373307
-0.1119444385130039,-0.1328514813638749
0.037034562727732326,-0.21889025716539637
-0.20133421262465145,-0.0012678210435080246
0.028081985293748963,-0.43930927607175285
-0.09128210399707938,0.08548429203272231
-0.735450606358733,-0.19746573488198232
-0.06049623949374904,0.012091277435944433
0.5363286883653925,0.09896799074622523
-0.15152985845065595,-0.2234992108349499
-0.23234697340647834,0.3332072102505798
-0.1571342172641544,-0.6536856287274082
-0.10507496592110105,-0.207864929883185
0.271458087716374,-0.24086605713009293
0.27169490829888654,-0.5630183846115102
-0.7355375841528563,-0.10342004614156654
-0.23684363985657222,0.04493034603340154
0.15727371661718645,-0.22130286679602773
-0.2657344421951426,0.823680432928083
0.27588234908088366,-0.11677702165977495
-0.5889834733170087,0.1143965146715745
-0.32544719973995856,-0.4887386257059925
0.25719935105791203,-0.17180885643791297
0.7102232965278737,0.07115712444263778
-0.09342768414373838,-0.8110957588556741
-0.1620881396682353,-0.35775651872315134
0.3721748798306818,-0.009951433865575605
0.2529598860477693,-0.2791905711989833
-0.2910659817893147,0.03125972853085178
-0.48221021436080075,-0.14842422044226702
-0.07863078301620202,0.22467969728605136
-0.49452790527626167,0.1146027482491564
-0.4144617739647198,-0.4323750906716809
-0.5291362862501835,0.3749736121796305
0.021847356952027833,-0.2512523746824977
-0.10198696110821849,0.05270118430453563
0.15631500036133766,-0.05735547056180415
0.12247716753630239,0.37591591986332706
0.5416790843691003,-0.20022408622735888
-0.37272724537552865,0.4037258926487329
-0.026111210357035182,0.004613357648832689
0.645412128259425,0.40282191099269676
-0.1453255880297846,-0.7606061577123161
-0.23257298290949263,-0.23693658862805167
-0.001866394831511654,-0.020301912949123133
-0.032442425769102314,0.3819314363378492
0.36068489990756114,-0.4077188408004169
0.15875369122601793,0.3995799487636735
-0.01597896136709711,0.18818817145236535
0.33149064420806257,0.13778179911837182
0.09718754878884357,0.06711507689185164
-0.01697847349583757,0.18090345996532733
0.2873132388074226,0.29606537590821924
-0.3297669262549318,0.6252674249640895
0.8220796750010387,-0.45527093023329235
-0.08976757284112062,0.050955689575047446
-0.5147460218093128,-0.2679875689076217
0.3978562674455559,-0.20717699934552997
-0.10117890044393049,0.5288564269545444
0.15318628818169705,-0.40806841393904597
0.2385627607257506,0.13846905051394245
-0.49462134556310855,-0.032004645816493385
-0.05878439913526136,0.10293532163871345
-0.23585811057767916,0.23979682302420008
0.8536317644335887,0.1620540151625238
0.545097407838561,-0.1626499846060082
-0.03139914471697189,-0.19613953207114054
-0.0380226019347404,0.3709122145183423
-0.12016423338726996,0.6870999803552066
-0.1920684083312688,-0.7174728226544752
0.38636821929002546,0.5217262512054589
-0.2286518822247335,-0.17091627004598234
-0.20875555716004993,-0.43094210988398574
-0.1921041138704816,0.23474443492685237
0.49888553167150596,0.15231758741374815
0.19139014914407945,0.1558388610258917
0.3807146806534937,-0.09702593001977027
-0.058475038050173477,0.013603779798976555
0.11849795508268156,0.07307316758033004
0.13807368659362604,0.1847734319372449
0.14294006210851878,0.24304037631114833
-0.044049550888604745,0.4107417570322948
-0.24820626739762536,-0.6804591864779667
0.5590591560381856,0.19734862837668676
-0.38074865887121623,-0.2895682813932521
0.06935857340088718,0.12965498806540862
0.11852117572284676,-0.12552144285366082
0.10738667325812816,-0.08619985668145352
0.3393042665816522,0.21862450674251763
0.15511638583140333,-0.3086045562474918
0.09854089412224686,0.32902024740296193
0.34442156107617133,-0.20272547373868333
0.03514847243815932,0.5485964016781725
0.34751774240437033,0.32035617489332846
-0.23453420517224066,0.06814147802085165
0.1165753148759446,0.45282229612325875
0.03458994081718959,0.11897547022187908
0.04679603964925815,0.3301922191791424
0.11588516020446095,0.07382884083872049
0.6422246774231526,-0.08379944415750235
-0.02753236487602988,0.043506253916504846
0.1277383849348059,0.5208160290106578
-0.14821773454194762,0.21216549898655201
0.22372864514087315,-0.5162454010427244
-0.10811334878724968,0.32516908294015384
0.05956113563498724,-0.055781297773696184
0.09710687245521747,0.15764735420874004
0.1392984190664553,0.4126871380435816
-0.4950310415452844,-0.22700007839240965
1.2006529753171578,-0.24736165299632895
0.4841388318480176,0.22186742633630846
-0.6309449870007925,0.017484585143604667
-0.03908030651250101,0.25191336220875393
-0.15476049022188268,-0.23636701092680215
0.1461648144234237,0.1838318218106464
0.12186366594549182,0.3262944468236207
-0.35864339766706615,0.24271655590426183
-0.10405923104031974,0.09147450787073183
-0.34861595171722826,0.20337876897069104
0.21660085623565614,-0.09119519977920122
0.2619195400896638,0.5159643104499525
0.13149390907575617,-0.2995235338300532
-0.07639698951769341,0.42198742992691385
-0.3850118129768611,0.26268991789139134
0.0848666075398899,0.17549832600790258
0.025922724120388374,0.5393025699913081
0.1959514349314701,0.056644358546688506
0.21408855485965714,0.16335401448887638
0.10799577180081585,-0.2185608179678373
-0.07273112659399855,0.1820199124620066
0.091770190863104,0.15824766609462404
0.08230835536918839,0.08696163339240813
0.08887406553236694,0.5243804277043072
0.3257144537183227,0.37271576557708375
0.07634404373429574,0.11242477593204978
-0.2478101359694202,0.13393204118311983
0.2347655300191821,0.13741338449332133
-0.17300655283970656,-0.4369008364873742
-0.08636993571056323,0.003026472730560133
-0.03172819891017017,-0.17265519810276306
-0.17244572238737502,-0.08023350833569139
0.5081684405361512,0.26627544019723065
-0.5031233524164467,0.20132144388504628
0.2773236219160801,-0.09757978595368817
0.14148679960448973,-0.16647609491590443
0.20089437249990594,0.3414792144168509
-0.3023918762374054,-0.11273971856653031
-0.017401833292591987,-0.02239049906916552
-0.2802968853537102,0.17762765144836043
0.3430932157970703,-0.3752598853702944
0.6679116088660964,-0.03960446376998832
-0.393472512113888,0.0622131936052948
0.17533851311265594,0.2491948305578035
-0.04536168454108053,0.8474690486574176
0.403178089936157,0.3054625300039223
0.08467665843842642,-0.18311122326554682
-0.43884800481724884,0.06494731792157032
0.2531443342513564,-0.18899076053182123
-0.5511375791237539,0.10510878425394103
-0.015022816554141042,0.22011885057602287
-0.08133719689508914,-0.05386112224759317
-0.09238468371502039,0.05883842170456609
0.03298042896565978,-0.1552474166468365
-0.0819406475335302,0.5194786059919304
-0.18432075449703128,-0.24694265718243694
-0.29467297300332684,-0.4303615952615735
0.0800044772007655,0.06792988440767819
0.6733890532558439,0.1958437055134106
-0.08793256539005645,-0.6078657719704362
-0.6256004736827018,-0.1097646410938488
0.8122825801685245,-0.5976799394479342
-0.2726946482832342,-0.3262138076758216
0.5816938887848724,0.09601448524812477
-0.024636696557186262,0.022884261547482212
-0.016986424898957554,0.02327539591525445
0.05051336039405899,0.08228396699288747
0.3104462255851499,0.1919536056895675
-0.5411864785300052,0.07121281739092847
-0.12091810443250811,-0.23853142066264127
0.20165262559509128,0.08518932088096975
-0.12292262621236795,-0.17504729212124548
0.26468073145047116,0.18665781874985646
0.32384113156879885,-0.07758026687332024
-0.279307213489213,-0.15717047866122785
-0.344494724194662,0.2778841455409008
0.31252502981218155,0.07015949545377886
-0.13669777733466398,-0.35189656897289673
0.1410873790538803,-0.2002664261503131
-0.04656689436527329,0.1894613851464104
-0.6923752102241701,-0.15829020431990623
-0.11853291166575124,-0.40974676616502115
-0.2682288921189437,0.42138797628890534
-0.08491067390323624,-0.04551353850802157
0.44662279869109767,0.02385922536227892
0.13701616906670294,0.24395903648599002
0.3872104990948156,-0.5308208297548324
0.13231579825815817,-0.117569907280685
0.16624700835367642,0.36067590617417306
-0.6712931460945647,0.07149699406799609
-0.7990244405088616,-0.7636225992109529
-0.28762099027500404,-0.19719519744985267
-0.10506471716243933,0.21816037931059434
9.099216401316722e-05,0.4644869078796226
0.3409203283257294,-0.11439860344341508
0.28434059081792873,0.3458101149708708
-0.06689121928280078,-0.19475123479882078
0.1631543263822737,-0.26810491522666074
0.523502024435591,0.278191184072905
-0.10136345091048203,-0.1858961083340366
0.08089074568446855,-0.1162751720000435
0.07653848430490467,-0.10472259081543973
0.11499507064091649,0.16590231276512307
-0.31404919178108504,0.3311502691354351
0.13485823156248114,-0.28890349349494254
0.0625145001568755,-0.1730146901953244
0.30516946820369295,-0.11860276157265047
-0.24223157292746547,0.01395786158690879
0.16019710235423265,-0.1163328212150001
0.2114776233468186,-0.20912509306076768
-0.35822035156128296,-0.07645048600895768
-0.2234316890428507,-0.4278062571305808
-0.27100152943166045,-0.017130609173900916
0.0028789426433472893,-0.10985003307725619
0.06626038575290288,0.16944218472377595
-0.3538462379284625,0.19211325110666141
0.18016542820068746,-0.21740796642451882
-0.37028304504783516,0.2708015205480066
0.21868671748122528,-0.18288468167346145
-0.12354155669595156,-0.09366896619349803
0.19956505148688025,-0.36634204650347346
-0.181081845438412,-0.5835549131144786
0.12061557826711734,0.15685848028197888
-0.30927168361338475,0.06456300100049395
0.3165354683551655,-0.25503850231234093
-0.16853147657798428,-0.6067748062303018
-0.15001987917992848,0.1696493744593385
-0.06877336524802935,-0.0038226010913475833
-0.013444458705969931,-0.9681403879871754
-0.24654007890799612,0.45230190048002455
-0.632353924909205,-0.5728994175907373
0.11279179388884646,-0.07308561951844617
0.3539411755629209,0.3626472574518267
0.06765923086680466,0.3730407163626191
-0.530046130229562,0.18108746496300102
0.0811884917857139,-0.32461151791967524
-0.41997320523716675,-0.14263091709605805
0.1423376146208695,0.27653929834337776
0.22272265544364256,0.05528160435640913
0.15345332358167244,0.477792232119722
0.07641600507979569,0.04405182176934854
-0.1588625572633306,-0.8015117908065806
-0.13667624730504865,0.24708416092791982
0.1830216833558622,0.5008933521329975
0.2408830406762287,0.13050017759811605
0.5394082909021901,-0.09322996473470342
0.17477199652711894,-0.02623542339817718
-0.30778069637211924,-0.22400647192852702
-0.20606691201349278,0.12799701466361024
0.46351198962380535,-0.18195846773055405
0.023678988432088686,0.05870171998267003
-0.2220968790470327,0.08238036922457395
0.4226958898259341,-0.431230002626639
-0.2828085749187044,0.08982944680779623
0.1482172823273211,-0.26249792125716703
-0.09200700669408733,0.2127989539580752
0.628636664298277,-0.3712117069948161
0.5104687616207818,-0.4833710785399256
-0.4222149627846676,-0.48366479989531647
0.11812272573746041,0.19029124953418788
-0.6028280190738367,0.049616794049626496
-0.2611315849522564,-0.18247449264314142
-0.06756279899452093,-0.04238913377951607
0.4114755153132514,-0.618363451868349
0.352275878353925,-0.4316557298056336
-0.20835266990621404,0.4549557078819588
-0.4694757012965966,0.5294037981531792
0.21777960642832672,0.3223062212389346
-0.00110089626929343,0.08858132229361147
-0.6370426383992829,0.7943970489549442
0.12327768658645256,0.4600770279547032
-0.3476205731815171,0.1547637158648622
0.02997073699819071,0.3206731492658905
0.2661858955859403,0.5203963986299966
0.2645808744819235,-0.05674673726494346
0.2889100541775289,0.087760271638044
0.25514083162269535,-0.14075228173551585
-0.22305425260218212,0.07373051954948584
0.24923870712349333,-0.14076978577251792
0.5327299343380961,-0.15244274536077929
0.1285458232141761,-0.05484444614122009
-0.03141894760270012,-0.07427108129014212
0.2992981002474676,1.072480233320745
0.7902846748022551,-0.5007269453505353
0.613649068464512,-0.4278479058217579
-0.019999690653454243,0.045049660573234576
-0.07865647893057771,0.3441541639054718
-0.09272451883417172,-0.43650357510443666
0.0003870234629586908,0.39005578332687746
-0.17159356480420057,0.05577904728719304
0.018028794749604587,-0.302117992840524
-0.07983124298244854,0.4090323714563718
-0.5029213886620191,0.565603977416151
-0.08792935002988415,0.8103207979439413
0.07192561036750449,-0.1167993801869425
0.01734995522514644,-0.36422272221364216
-0.43312751611972206,0.4105874404595114
0.028378727555504683,-0.251127040055623
0.13248824768394887,0.09193479058852037
0.06688785349767563,0.12445693265861933
-0.13684652076114226,-0.31458511249223503
-0.3854953567552636,-0.5388731354279175
-0.5267615358879153,0.5458700762361732
0.5306887106902956,0.10487369414068393
0.29366466396878,-0.24296225743332547
0.1903592221652766,0.13031929351040997
0.02104036912758554,-0.2522679048877771
-0.10472958541054044,-0.21019636709536563
0.5717053926766376,-0.13874665462961067
-0.4625036671821189,0.35799848619902475
0.21177208614262533,-0.3173807043556286
-0.2930605573806389,-0.22782471030981868
-0.3113263570121448,0.12874072069694537
-0.24628530319419703,-0.03424987686506025
0.44287306638128154,0.013308251311657847
-0.23179135702876758,-0.23225732465135415
-0.31977910458512804,0.05747249095613403
0.24530864136821826,-0.4036077216565783
-0.07025729284450787,0.031084907667501795
0.28739498404219777,0.3118133621998011
-0.35046054031322726,0.14488680740354112
-0.23281702934438814,0.43907261450194823
-0.5114537335884006,-0.2403568708540679
-0.1252466483557564,-0.0516112768014008
0.1421596371586402,0.20244878331428612
-0.1658127066147478,0.29020852408712583
0.259328073621948,-0.2925595631431458
0.2436199992764235,-0.21375744777042172
-0.30167519098534396,-0.22138820877399487
-0.305509710444185,-0.14377305669997595
0.2029871397519141,0.5333048415933233
0.38428308680116485,-0.1445932852613482
-1.0158967045811627,-0.27519629776693566
-0.09342249708691973,0.06376719908509851
0.056540694026565204,0.30674464273861696
-0.27351053888307786,0.7654046611662663
0.23890005405051007,0.47658233616420004
0.258655250701121,0.2746439353092857
0.23758741684684567,-0.32887359271485195
-0.10158634559806932,-0.18126622067366252
0.5868110379680673,-0.2562621174559664
-0.33245309081157615,-0.3744935361567118
0.5206472787330265,0.20249430825956327
0.3895809568943239,0.07089029603877695
-0.19926964732276237,0.48086537287342973
0.31031772264592794,-0.16069723480314932
-0.22332465551333186,0.14471546682514866
-0.20088436277716662,-0.016052024559070573
0.09629865533278446,-0.12311266457336272
0.26658653821617184,0.004994652682039626
0.11635094309469567,0.000997484798631384
-0.34151799298659274,0.2878082464823299
0.08644169416939161,-0.1049544650483832
-0.2689536072525851,0.4754257906009438
0.33065054735216526,0.01167820560625064
0.22754279201757271,-0.28933936584912345
0.37977777349212116,0.12292624819769488
0.30589701794207674,-0.12658733880582484
-0.2540004245546332,0.05154834091332596
0.07926511540387342,-0.4511905743457338
0.29605831708161545,-0.1378337986069939
-0.24940411073212757,0.524142568811539
0.18332020944000652,-0.06609786532202344
-0.32955659722535563,-0.1181297133370521
0.39582764598841985,0.5203245452199232
-0.5930760778528501,0.10628376494703537
-0.40757503297678027,0.3018058279945976
-0.020141601934080874,0.10017934505949394
-0.1875088863853942,0.03652128813042619
0.6779884093605183,-0.3889647703745445
0.14601491167651526,0.09740562262233052
-0.11809622852089634,-0.48112879145845955
-0.4267530617952166,1.1311701720473566
-0.2848815058903063,-0.1847651491996367
0.1909391196055714,-0.38154665594998255
0.1882005123077163,-0.18802198814141272
0.010379282558248616,0.2583292262253535
-0.250272975959934,0.1130281721885998
-0.4186328620691071,-0.4275269047828327
0.5034212238250247,0.32630052954676086
0.013499099544588543,-0.48587837820430896
-0.06840314209509192,-0.09100734930245011
-0.22637321557341547,-0.20453269144229816
-0.6767606775572329,0.04350367401317842
0.13316819764897725,0.11050176328788243
-0.08183986389608978,-0.037158703715908535
0.40702667040711593,-0.5081154320415343
0.2907568184658847,-0.18792988160613625
-0.264869169723998,-0.1809694965852491
-0.6402843423627497,-0.20493799570925122
0.18120600284547303,0.06588874506479646
0.005920969913052922,-0.5317634762260263
-0.223282565465865,0.6147034386457296
-0.11126418982681402,0.2667889534482383
0.07160612899695178,0.31781997306664445
0.0942821047289115,-0.4056642054010971
0.09863178352369016,-0.17324626519337566
0.1601600089074642,0.056811929088702286
0.020348664968007316,-0.207842020313424
0.6148833648037203,-0.49466622257392384
-0.16658597399806138,-0.9027393228905961
0.15315489133582927,-0.28476496180928135
-0.1254940024394837,-0.24516814734105752
-0.0026373272155362647,0.3220200345751768
-0.3651991755150176,0.1437738825048747
-0.00958672529129817,0.1657203634970699
0.5669857867230857,-0.07047532270804586
0.2802512137780333,-0.2037436401149844
0.05530783088812121,0.06722890680332413
0.1592656196099824,0.1260340968241579
0.03810493723252964,0.48723410497683517
-0.443249564736302,-0.4832538533314584
-0.1082793245923404,-0.06708400690627477
-0.12965037568792445,0.1781002205359018
0.5514066364213825,0.03586294622207924
-0.2785243386396191,-0.07611381165174788
0.5222373179300083,0.20496310092142003
0.02326157175464593,-0.10328790465783472
0.07218271623489124,0.043106332354223995
-0.5073958514821962,-0.546953704116986
0.12487548640002825,-0.19553667528692248
-0.08960545849681487,-0.06855787009276625
0.13533550983314685,0.3593870070578952
0.3093582844311015,-0.28610988438045
-0.18982533504345048,-0.5844329472960613
0.16381698763038377,-0.5044601766377904
-0.5013741312129653,0.5337281001401811
-0.06963611547873767,-0.5815787697742262
0.019625887299065756,-0.33296909448902035
-0.14830766925519945,0.020120362104926993
0.09662684253623928,0.32662984344126844
-0.009059793129903782,0.2077483148053498
-0.23752125987850306,0.11338828510146406
0.2125383924820609,0.08840327742465301
-0.07176430647208025,-0.11715368802076546
-0.20426085996511947,0.4487876850375907
0.0620871518881271,0.1877131298573361
0.2566004160835983,0.20724723224258482
-0.4957795100902184,0.1519734693426562
0.11680745830495037,-0.08023049877169908
0.4580975778335055,0.29680192732555566
0.08758821455099622,-0.08313515413029386
